,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,32.19098663330078,36.74177551269531,-1.0,46.270992279052734,-1.0,34.17694091796875,-1.0,-1.0,16.324243545532227,-1.0,-1.0,-1.0,18.07483673095703,38.445560455322266,8.033329963684082,50.0993537902832,5.713780403137207,17.441862106323242,-1.0,60.55888366699219,7.104860782623291,-1.0,17.142179489135742,-1.0,14.4838228225708,49.00770950317383,-1.0,22.963951110839844,-1.0,14.490209579467773,-1.0,30.354267120361328
11,27.144498825073242,30.96653175354004,-1.0,38.595943450927734,-1.0,27.74696922302246,-1.0,-1.0,11.66462516784668,-1.0,-1.0,-1.0,16.712020874023438,32.360504150390625,8.880550384521484,41.84503936767578,5.861257076263428,12.96607780456543,-1.0,50.331085205078125,6.793530464172363,-1.0,11.663116455078125,-1.0,10.314413070678711,40.7000846862793,-1.0,20.725622177124023,-1.0,10.319177627563477,-1.0,25.263582229614258
12,26.217071533203125,29.29734992980957,-1.0,35.28828811645508,-1.0,25.283649444580078,-1.0,-1.0,10.237849235534668,-1.0,-1.0,-1.0,16.07705307006836,29.418806076049805,9.200230598449707,39.242984771728516,6.210805416107178,11.439250946044922,-1.0,45.86375045776367,5.891942024230957,-1.0,9.449827194213867,-1.0,9.096709251403809,37.61247253417969,-1.0,19.56201171875,-1.0,8.868577003479004,-1.0,24.04442596435547
13,27.05693244934082,31.142864227294922,-1.0,38.590118408203125,-1.0,27.773096084594727,-1.0,-1.0,11.652006149291992,-1.0,-1.0,-1.0,16.802101135253906,32.42724609375,8.814994812011719,41.8924446105957,5.987038612365723,13.010305404663086,-1.0,50.36711883544922,6.801934242248535,-1.0,11.620134353637695,-1.0,10.440287590026855,40.72089767456055,-1.0,20.737157821655273,-1.0,10.35427474975586,-1.0,25.289745330810547
14,27.564205169677734,31.465917587280273,-1.0,37.56401824951172,-1.0,27.456424713134766,-1.0,-1.0,11.222640991210938,-1.0,-1.0,-1.0,16.404279708862305,31.845521926879883,8.756086349487305,41.61063003540039,6.349057674407959,12.796751022338867,-1.0,49.23604965209961,6.394324779510498,-1.0,11.654870986938477,-1.0,10.501540184020996,40.753719329833984,-1.0,20.262441635131836,-1.0,10.674803733825684,-1.0,25.539539337158203
15,26.82037353515625,30.165264129638672,-1.0,36.372764587402344,-1.0,25.8317813873291,-1.0,-1.0,10.627382278442383,-1.0,-1.0,-1.0,16.24407196044922,30.785573959350586,9.283415794372559,40.06571578979492,6.494804382324219,11.990314483642578,-1.0,47.62464141845703,6.244454860687256,-1.0,10.713172912597656,-1.0,9.684073448181152,39.47113037109375,-1.0,20.1777400970459,-1.0,9.878901481628418,-1.0,24.437145233154297
16,27.05693244934082,31.142864227294922,-1.0,38.590118408203125,-1.0,27.773096084594727,-1.0,-1.0,11.652006149291992,-1.0,-1.0,-1.0,16.802101135253906,32.42724609375,8.814994812011719,41.8924446105957,5.987038612365723,13.010305404663086,-1.0,50.36711883544922,6.801934242248535,-1.0,11.620134353637695,-1.0,10.440287590026855,40.72089767456055,-1.0,20.737157821655273,-1.0,10.35427474975586,-1.0,25.289745330810547
17,29.39961051940918,34.84671401977539,-1.0,42.74311065673828,-1.0,31.164058685302734,-1.0,-1.0,15.123052597045898,-1.0,-1.0,-1.0,18.35787582397461,35.3568115234375,8.732687950134277,46.273311614990234,6.208262920379639,15.479297637939453,-1.0,56.31989288330078,5.779067039489746,-1.0,13.84129810333252,-1.0,12.211363792419434,44.915565490722656,-1.0,22.3118839263916,-1.0,12.236613273620605,-1.0,27.95159912109375
18,26.0639705657959,29.998258590698242,-1.0,36.466609954833984,-1.0,27.535139083862305,-1.0,-1.0,10.440847396850586,-1.0,-1.0,-1.0,16.980281829833984,30.1335391998291,9.073999404907227,40.758026123046875,6.305487155914307,11.202699661254883,-1.0,48.016780853271484,6.248654842376709,-1.0,10.563522338867188,-1.0,9.764384269714355,37.79155731201172,-1.0,19.191055297851562,-1.0,9.224519729614258,-1.0,24.378170013427734
19,27.047847747802734,30.9393253326416,-1.0,37.104942321777344,-1.0,26.952062606811523,-1.0,-1.0,11.141310691833496,-1.0,-1.0,-1.0,16.301321029663086,31.189563751220703,8.953364372253418,41.16092300415039,6.085932731628418,12.690956115722656,-1.0,48.36982345581055,6.683812618255615,-1.0,11.035633087158203,-1.0,10.064860343933105,39.7102165222168,-1.0,20.682260513305664,-1.0,9.948966979980469,-1.0,24.89154052734375
20,26.253732681274414,29.89434814453125,-1.0,36.16338348388672,-1.0,27.283227920532227,-1.0,-1.0,10.015055656433105,-1.0,-1.0,-1.0,16.19213104248047,30.477169036865234,8.959356307983398,40.37541198730469,6.325038909912109,11.433914184570312,-1.0,47.597755432128906,6.732753753662109,-1.0,10.721299171447754,-1.0,9.768983840942383,38.18634796142578,-1.0,19.477619171142578,-1.0,9.323084831237793,-1.0,24.68287467956543
21,27.861286163330078,31.615991592407227,-1.0,38.735107421875,-1.0,28.2625789642334,-1.0,-1.0,11.816882133483887,-1.0,-1.0,-1.0,16.43670082092285,32.46969985961914,8.706015586853027,42.50216293334961,6.102983474731445,13.450345993041992,-1.0,50.36247253417969,6.648006916046143,-1.0,11.934758186340332,-1.0,10.66333293914795,40.90626525878906,-1.0,21.0435848236084,-1.0,10.521113395690918,-1.0,25.809253692626953
22,32.927425384521484,37.52460479736328,-1.0,46.49168014526367,-1.0,32.970027923583984,-1.0,-1.0,17.302946090698242,-1.0,-1.0,-1.0,17.870750427246094,38.89876174926758,7.978628158569336,49.81224060058594,5.929112911224365,18.58201789855957,-1.0,60.522403717041016,6.729814529418945,-1.0,17.191600799560547,-1.0,14.139745712280273,51.08448028564453,-1.0,24.231889724731445,-1.0,15.035582542419434,-1.0,31.176895141601562
23,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.586030960083008
24,27.417505264282227,30.20271873474121,-1.0,36.37991714477539,-1.0,25.88823890686035,-1.0,-1.0,10.554792404174805,-1.0,-1.0,-1.0,16.192190170288086,30.923913955688477,9.202773094177246,40.202667236328125,6.361499309539795,12.27924919128418,-1.0,47.611934661865234,6.42706298828125,-1.0,11.096807479858398,-1.0,10.001962661743164,40.30051803588867,-1.0,19.852466583251953,-1.0,10.211748123168945,-1.0,25.085031509399414
25,27.172290802001953,30.349342346191406,-1.0,36.587623596191406,-1.0,27.612180709838867,-1.0,-1.0,10.136126518249512,-1.0,-1.0,-1.0,16.044858932495117,30.897844314575195,8.827791213989258,41.00818634033203,6.130328178405762,12.133058547973633,-1.0,47.83107376098633,7.074917316436768,-1.0,11.3751802444458,-1.0,10.499341011047363,39.187828063964844,-1.0,19.4813232421875,-1.0,9.964886665344238,-1.0,24.988725662231445
26,29.70268440246582,35.22861862182617,-1.0,43.48928451538086,-1.0,31.038944244384766,-1.0,-1.0,14.922147750854492,-1.0,-1.0,-1.0,17.972055435180664,36.369781494140625,8.034366607666016,46.76412582397461,5.852268695831299,16.107688903808594,-1.0,56.6483039855957,6.651974678039551,-1.0,14.601153373718262,-1.0,12.31246566772461,45.84158706665039,-1.0,22.907344818115234,-1.0,12.679594039916992,-1.0,28.041860580444336
27,27.408910751342773,31.50118064880371,-1.0,38.28956604003906,-1.0,28.216712951660156,-1.0,-1.0,11.577760696411133,-1.0,-1.0,-1.0,17.09911346435547,31.80233383178711,8.835700035095215,42.41302490234375,6.468016624450684,12.779340744018555,-1.0,50.41432189941406,5.804565906524658,-1.0,11.385724067687988,-1.0,10.410499572753906,40.359954833984375,-1.0,20.346296310424805,-1.0,10.330026626586914,-1.0,25.786951065063477
28,27.171981811523438,30.92180633544922,-1.0,37.02899932861328,-1.0,26.853538513183594,-1.0,-1.0,10.721968650817871,-1.0,-1.0,-1.0,16.446321487426758,31.462430953979492,8.783491134643555,40.92708206176758,6.227503776550293,12.293088912963867,-1.0,48.4937744140625,6.4790167808532715,-1.0,11.155709266662598,-1.0,10.411581039428711,40.16653060913086,-1.0,19.949403762817383,-1.0,10.44596004486084,-1.0,25.042831420898438
29,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.586030960083008
30,21.015649795532227,23.443500518798828,-0.9999997019767761,27.10369110107422,-0.9999998807907104,19.607404708862305,-0.9999995827674866,-1.0,4.5790486335754395,-0.9999997615814209,-0.9999980330467224,-1.0,14.357342720031738,23.48065948486328,10.223956108093262,30.755212783813477,7.104546070098877,6.2397541999816895,-0.9999997019767761,35.467281341552734,6.354959964752197,-0.9999999403953552,4.833913326263428,-0.9999996423721313,5.626554012298584,29.473783493041992,-0.9999993443489075,16.41862678527832,-0.9999996423721313,5.139169216156006,-0.9999992847442627,18.666215896606445
31,33.88228988647461,39.104637145996094,-1.0,48.78599166870117,-1.0,35.287986755371094,-1.0,-1.0,18.19293785095215,-1.0,-1.0,-1.0,18.305139541625977,40.38267517089844,6.917258262634277,52.34640884399414,5.343746662139893,19.680788040161133,-1.0,63.1956787109375,7.4149861335754395,-1.0,18.627246856689453,-1.0,15.52650260925293,52.167911529541016,-1.0,24.73910903930664,-1.0,15.720321655273438,-1.0,32.251197814941406
32,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.586030960083008
33,28.691390991210938,31.71904182434082,-1.0,38.50578689575195,-1.0,27.803686141967773,-1.0,-1.0,11.643000602722168,-1.0,-1.0,-1.0,16.604101181030273,32.66322326660156,8.82683277130127,42.59880447387695,5.947138786315918,13.402000427246094,-1.0,50.60227584838867,6.473874092102051,-1.0,12.514365196228027,-1.0,11.146344184875488,42.3300666809082,-1.0,20.56280517578125,-1.0,11.217141151428223,-1.0,26.191659927368164
34,32.09697723388672,38.335845947265625,-1.0,48.02321243286133,-1.0,34.43137741088867,-1.0,-1.0,18.056636810302734,-1.0,-1.0,-1.0,19.054189682006836,39.86044692993164,7.494268894195557,50.82992935180664,6.069737911224365,18.749061584472656,-1.0,62.30689239501953,6.916418552398682,-1.0,17.345184326171875,-1.0,14.277315139770508,50.489925384521484,-1.0,24.371904373168945,-1.0,15.05762004852295,-1.0,30.639074325561523
35,26.544931411743164,31.039602279663086,-1.0,37.68793487548828,-1.0,26.699066162109375,-1.0,-1.0,12.199418067932129,-1.0,-1.0,-1.0,16.78133201599121,31.51178741455078,9.218815803527832,40.99395751953125,6.20075798034668,13.089393615722656,-1.0,48.97861862182617,6.391530990600586,-1.0,10.648843765258789,-1.0,9.726963996887207,40.059593200683594,-1.0,20.799299240112305,-1.0,9.788881301879883,-1.0,24.867050170898438
36,29.47908592224121,35.08064270019531,-1.0,43.07160949707031,-1.0,30.787336349487305,-1.0,-1.0,14.715381622314453,-1.0,-1.0,-1.0,17.913368225097656,36.08283233642578,8.084822654724121,46.35966110229492,5.941305160522461,15.879100799560547,-1.0,56.1679801940918,6.6032795906066895,-1.0,14.428886413574219,-1.0,12.18161678314209,45.47786331176758,-1.0,22.773359298706055,-1.0,12.562729835510254,-1.0,27.907066345214844
37,34.159698486328125,39.44071960449219,-1.0,49.95151138305664,-1.0,36.68205642700195,-1.0,-1.0,18.65092658996582,-1.0,-1.0,-1.0,18.89569091796875,41.35395431518555,7.137599945068359,53.601524353027344,5.748256206512451,19.758363723754883,-1.0,64.87977600097656,6.881817817687988,-1.0,19.112890243530273,-1.0,15.955316543579102,52.981422424316406,-1.0,24.14028549194336,-1.0,16.248342514038086,-1.0,32.65431213378906
38,21.015649795532227,23.443500518798828,-0.9999997019767761,27.10369110107422,-0.9999998807907104,19.607404708862305,-0.9999995827674866,-1.0,4.5790486335754395,-0.9999997615814209,-0.9999980330467224,-1.0,14.357342720031738,23.48065948486328,10.223956108093262,30.755212783813477,7.104546070098877,6.2397541999816895,-0.9999997019767761,35.467281341552734,6.354959964752197,-0.9999999403953552,4.833913326263428,-0.9999996423721313,5.626554012298584,29.473783493041992,-0.9999993443489075,16.41862678527832,-0.9999996423721313,5.139169216156006,-0.9999992847442627,18.666215896606445
39,33.10890579223633,38.21738052368164,-1.0,46.81944274902344,-1.0,34.28817367553711,-1.0,-1.0,16.961545944213867,-1.0,-1.0,-1.0,17.769685745239258,39.4930419921875,7.778427600860596,50.708648681640625,5.863993167877197,18.530216217041016,-1.0,61.406593322753906,6.596259593963623,-1.0,17.465503692626953,-1.0,14.64907455444336,50.777000427246094,-1.0,23.96201515197754,-1.0,15.19211483001709,-1.0,31.40930938720703
40,29.914371490478516,35.45697784423828,-1.0,43.71031188964844,-1.0,31.16015625,-1.0,-1.0,14.979344367980957,-1.0,-1.0,-1.0,17.82775115966797,36.62107467651367,7.9863176345825195,46.942047119140625,5.7820611000061035,16.3749942779541,-1.0,56.83445739746094,6.8620076179504395,-1.0,14.867871284484863,-1.0,12.475922584533691,46.23836898803711,-1.0,23.07594871520996,-1.0,12.855664253234863,-1.0,28.33922576904297
41,27.241174697875977,31.28645896911621,-1.0,37.67045593261719,-1.0,27.00565528869629,-1.0,-1.0,11.630599975585938,-1.0,-1.0,-1.0,16.50925636291504,31.820037841796875,8.896871566772461,41.31606674194336,6.785038471221924,12.946981430053711,-1.0,49.49180603027344,6.209298133850098,-1.0,11.34972095489502,-1.0,10.039657592773438,40.59093475341797,-1.0,20.80016326904297,-1.0,10.369792938232422,-1.0,25.504446029663086
42,27.649402618408203,31.293655395507812,-1.0,38.00692367553711,-1.0,27.497907638549805,-1.0,-1.0,11.723136901855469,-1.0,-1.0,-1.0,16.7762451171875,31.674293518066406,8.952229499816895,42.09225845336914,6.3711838722229,13.259859085083008,-1.0,49.71926498413086,5.885775566101074,-1.0,11.159914016723633,-1.0,10.194280624389648,40.518577575683594,-1.0,20.53688621520996,-1.0,10.477818489074707,-1.0,25.80817222595215
43,33.59931945800781,38.35316467285156,-1.0,47.31055450439453,-1.0,34.61387252807617,-1.0,-1.0,17.257152557373047,-1.0,-1.0,-1.0,17.952539443969727,39.801631927490234,7.634876251220703,51.14846420288086,5.7152910232543945,19.025724411010742,-1.0,61.92120361328125,6.959245204925537,-1.0,18.024580001831055,-1.0,14.83926010131836,51.4647102355957,-1.0,24.243425369262695,-1.0,15.474093437194824,-1.0,31.695974349975586
44,26.441076278686523,29.688602447509766,-1.0,35.348060607910156,-1.0,25.27507209777832,-1.0,-1.0,9.925374031066895,-1.0,-1.0,-1.0,15.612186431884766,30.450502395629883,9.191737174987793,39.112159729003906,6.798421382904053,11.408979415893555,-1.0,46.38129806518555,6.073855400085449,-1.0,9.902251243591309,-1.0,9.163911819458008,38.62868118286133,-1.0,19.666248321533203,-1.0,9.572583198547363,-1.0,24.325685501098633
45,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.586030960083008
46,25.851253509521484,30.23723030090332,-1.0,36.35381317138672,-1.0,25.478296279907227,-1.0,-1.0,11.108073234558105,-1.0,-1.0,-1.0,16.536344528198242,30.740331649780273,9.323235511779785,39.792236328125,6.504116058349609,12.12698745727539,-1.0,47.34794235229492,6.116477966308594,-1.0,9.930700302124023,-1.0,9.311638832092285,39.098384857177734,-1.0,20.10404396057129,-1.0,9.565711975097656,-1.0,23.803943634033203
47,25.614612579345703,28.565488815307617,-1.0,34.43723678588867,-1.0,26.174312591552734,-1.0,-1.0,9.015209197998047,-1.0,-1.0,-1.0,15.823988914489746,28.981531143188477,9.437729835510254,39.08638381958008,6.030102252960205,10.392646789550781,-1.0,45.378841400146484,6.335937976837158,-1.0,9.384986877441406,-1.0,9.150981903076172,36.338645935058594,-1.0,18.6815242767334,-1.0,8.347380638122559,-1.0,23.501537322998047
48,28.78133773803711,31.76419448852539,-1.0,38.49881362915039,-1.0,27.564077377319336,-1.0,-1.0,11.552501678466797,-1.0,-1.0,-1.0,16.037996292114258,33.02886199951172,8.974757194519043,42.6118049621582,6.18295955657959,13.632036209106445,-1.0,50.29279327392578,6.934526443481445,-1.0,12.679464340209961,-1.0,11.198585510253906,42.48936080932617,-1.0,20.758544921875,-1.0,11.25395393371582,-1.0,26.223554611206055
49,30.577775955200195,36.10842514038086,-1.0,44.614986419677734,-1.0,31.656848907470703,-1.0,-1.0,16.395530700683594,-1.0,-1.0,-1.0,18.692663192749023,37.07442855834961,8.335487365722656,47.917537689208984,6.089334011077881,17.144222259521484,-1.0,58.03680419921875,6.156954765319824,-1.0,15.003257751464844,-1.0,13.004241943359375,47.41530990600586,-1.0,22.927581787109375,-1.0,13.731430053710938,-1.0,28.937349319458008
50,33.18974685668945,38.4484977722168,-1.0,47.319950103759766,-1.0,34.42839431762695,-1.0,-1.0,17.12272071838379,-1.0,-1.0,-1.0,18.013324737548828,39.784637451171875,7.432613849639893,51.09150695800781,6.1038594245910645,18.709447860717773,-1.0,61.73887252807617,6.869268894195557,-1.0,17.811172485351562,-1.0,14.804561614990234,51.220550537109375,-1.0,23.778545379638672,-1.0,15.4172945022583,-1.0,31.743623733520508
51,27.05693244934082,31.142864227294922,-1.0,38.590118408203125,-1.0,27.773096084594727,-1.0,-1.0,11.652006149291992,-1.0,-1.0,-1.0,16.802101135253906,32.42724609375,8.814994812011719,41.8924446105957,5.987038612365723,13.010305404663086,-1.0,50.36711883544922,6.801934242248535,-1.0,11.620134353637695,-1.0,10.440287590026855,40.72089767456055,-1.0,20.737157821655273,-1.0,10.35427474975586,-1.0,25.289745330810547
52,34.12346649169922,40.22113800048828,-1.0,51.56529998779297,-1.0,37.94316482543945,-1.0,-1.0,19.929119110107422,-1.0,-1.0,-1.0,19.821529388427734,41.97451400756836,7.018022060394287,54.97819137573242,5.332909107208252,19.932506561279297,-1.0,67.4958267211914,7.243170738220215,-1.0,19.934391021728516,-1.0,16.233488082885742,53.837013244628906,-1.0,25.120508193969727,-1.0,16.517152786254883,-1.0,33.09993362426758
53,27.88651466369629,30.438589096069336,-1.0,37.77119064331055,-1.0,28.208656311035156,-1.0,-1.0,10.678359031677246,-1.0,-1.0,-1.0,16.72673225402832,31.755434036254883,9.147364616394043,41.906856536865234,6.2668938636779785,12.101879119873047,-1.0,49.650516510009766,6.062891960144043,-1.0,11.745889663696289,-1.0,10.906625747680664,40.14823913574219,-1.0,19.164806365966797,-1.0,10.751960754394531,-1.0,25.526578903198242
54,30.321937561035156,36.01469802856445,-1.0,44.83027648925781,-1.0,32.685035705566406,-1.0,-1.0,16.062700271606445,-1.0,-1.0,-1.0,18.38629722595215,36.953758239746094,8.235627174377441,48.022464752197266,6.184242248535156,16.81986427307129,-1.0,58.39968490600586,6.4288859367370605,-1.0,15.158672332763672,-1.0,12.623392105102539,46.66116714477539,-1.0,23.34527015686035,-1.0,13.151158332824707,-1.0,28.932071685791016
55,26.941261291503906,30.475900650024414,-1.0,37.04966354370117,-1.0,27.976612091064453,-1.0,-1.0,10.598299980163574,-1.0,-1.0,-1.0,16.787832260131836,30.918251037597656,9.068793296813965,41.284576416015625,6.6084089279174805,11.737133026123047,-1.0,48.92094039916992,6.136391639709473,-1.0,11.224198341369629,-1.0,10.248577117919922,39.09004211425781,-1.0,19.257835388183594,-1.0,10.108318328857422,-1.0,25.141876220703125
56,30.084609985351562,35.00026321411133,-1.0,42.98059844970703,-1.0,31.007389068603516,-1.0,-1.0,14.687910079956055,-1.0,-1.0,-1.0,17.286924362182617,36.42666244506836,8.420875549316406,46.45624542236328,6.248929500579834,16.167896270751953,-1.0,56.30232238769531,6.634146213531494,-1.0,14.529999732971191,-1.0,12.362411499023438,46.046085357666016,-1.0,22.809795379638672,-1.0,12.839573860168457,-1.0,28.409177780151367
57,33.7340087890625,38.32595443725586,-1.0,47.472145080566406,-1.0,34.44144821166992,-1.0,-1.0,17.329221725463867,-1.0,-1.0,-1.0,17.840124130249023,39.960086822509766,7.68704891204834,51.205718994140625,5.689889430999756,19.013134002685547,-1.0,62.19071578979492,6.934570789337158,-1.0,18.03059196472168,-1.0,15.001340866088867,51.680782318115234,-1.0,24.326200485229492,-1.0,15.715487480163574,-1.0,31.616222381591797
58,27.709245681762695,30.565017700195312,-1.0,36.50901412963867,-1.0,26.023395538330078,-1.0,-1.0,10.701323509216309,-1.0,-1.0,-1.0,16.029659271240234,31.424596786499023,9.34226131439209,40.327728271484375,6.664320945739746,12.606332778930664,-1.0,48.01877212524414,6.079805850982666,-1.0,11.092240333557129,-1.0,9.870870590209961,40.35467529296875,-1.0,20.101831436157227,-1.0,10.338748931884766,-1.0,25.24517250061035
59,26.725032806396484,31.197811126708984,-1.0,37.298583984375,-1.0,26.469768524169922,-1.0,-1.0,11.441390991210938,-1.0,-1.0,-1.0,16.89870262145996,31.263633728027344,8.85981559753418,40.72523880004883,6.576076030731201,12.263982772827148,-1.0,48.950294494628906,5.941250801086426,-1.0,11.041096687316895,-1.0,10.034639358520508,40.245113372802734,-1.0,20.295917510986328,-1.0,10.21463680267334,-1.0,24.96000862121582
60,31.371219635009766,36.49406814575195,-1.0,45.35353088378906,-1.0,32.04878234863281,-1.0,-1.0,16.929536819458008,-1.0,-1.0,-1.0,18.428930282592773,37.59870147705078,8.266098022460938,48.711669921875,5.789148330688477,17.828020095825195,-1.0,59.09537887573242,6.476200103759766,-1.0,15.698945045471191,-1.0,13.502099990844727,48.3593635559082,-1.0,23.6479549407959,-1.0,13.896519660949707,-1.0,29.54502296447754
61,26.85920524597168,30.103519439697266,-1.0,36.50273132324219,-1.0,27.362138748168945,-1.0,-1.0,10.406227111816406,-1.0,-1.0,-1.0,16.54484748840332,30.45389175415039,9.26613998413086,40.85468673706055,6.123653411865234,11.809232711791992,-1.0,47.872798919677734,5.915574550628662,-1.0,10.589193344116211,-1.0,9.818620681762695,38.61915969848633,-1.0,19.57375717163086,-1.0,9.577281951904297,-1.0,24.745813369750977
